Date,Start(ET), ,Score,Home_or_Away(@),Opponent,Win/Loss,OT,Points_Team,Points_Opponent,Win,Loss,Streak,Notes,
Wed, Oct 30, 2013,7:30p,,Box Score,,Washington Wizards,W,,113,102,1,0,W 1,
Fri, Nov 1, 2013,8:00p,,Box Score,@,Memphis Grizzlies,L,OT,108,111,1,1,L 1,
Sun, Nov 3, 2013,6:00p,,Box Score,,Boston Celtics,W,,87,77,2,1,W 1,
Tue, Nov 5, 2013,7:30p,,Box Score,,Indiana Pacers,L,,91,99,2,2,L 1,
Fri, Nov 8, 2013,7:30p,,Box Score,,Oklahoma City Thunder,L,,110,119,2,3,L 2,
Mon, Nov 11, 2013,10:00p,,Box Score,@,Portland Trail Blazers,L,,103,109,2,4,L 3,
Tue, Nov 12, 2013,10:30p,,Box Score,@,Golden State Warriors,L,,95,113,2,5,L 4,
Fri, Nov 15, 2013,10:30p,,Box Score,@,Sacramento Kings,W,,97,90,3,5,W 1,
Sun, Nov 17, 2013,9:30p,,Box Score,@,Los Angeles Lakers,L,,99,114,3,6,L 1,
Tue, Nov 19, 2013,7:30p,,Box Score,,New York Knicks,W,,92,86,4,6,W 1,
Wed, Nov 20, 2013,7:30p,,Box Score,@,Atlanta Hawks,L,,85,93,4,7,L 1,
Fri, Nov 22, 2013,7:30p,,Box Score,,Atlanta Hawks,L,,89,96,4,8,L 2,
Sun, Nov 24, 2013,2:00p,,Box Score,@,Brooklyn Nets,W,,109,97,5,8,W 1,
Mon, Nov 25, 2013,7:30p,,Box Score,,Milwaukee Bucks,W,,113,94,6,8,W 2,
Wed, Nov 27, 2013,7:30p,,Box Score,,Chicago Bulls,L,,79,99,6,9,L 1,
Fri, Nov 29, 2013,7:30p,,Box Score,,Los Angeles Lakers,L,,102,106,6,10,L 2,
Sun, Dec 1, 2013,3:30p,,Box Score,,Philadelphia 76ers,W,,115,100,7,10,W 1,
Tue, Dec 3, 2013,7:30p,,Box Score,@,Miami Heat,W,,107,97,8,10,W 2,
Wed, Dec 4, 2013,8:00p,,Box Score,@,Milwaukee Bucks,W,,105,98,9,10,W 3,
Sat, Dec 7, 2013,8:00p,,Box Score,@,Chicago Bulls,W,,92,75,10,10,W 4,
,,,,,,,,,,,,,
Sun, Dec 8, 2013,6:00p,,Box Score,,Miami Heat,L,,95,110,10,11,L 1,
Tue, Dec 10, 2013,7:30p,,Box Score,,Minnesota Timberwolves,L,,94,121,10,12,L 2,
Wed, Dec 11, 2013,8:00p,,Box Score,@,New Orleans Pelicans,L,OT,106,111,10,13,L 3,
Fri, Dec 13, 2013,7:30p,,Box Score,,Brooklyn Nets,W,,103,99,11,13,W 1,
Sun, Dec 15, 2013,6:00p,,Box Score,,Portland Trail Blazers,L,OT,109,111,11,14,L 1,
Mon, Dec 16, 2013,7:00p,,Box Score,@,Indiana Pacers,W,,101,96,12,14,W 1,
Wed, Dec 18, 2013,7:30p,,Box Score,@,Boston Celtics,W,,107,106,13,14,W 2,
Fri, Dec 20, 2013,7:30p,,Box Score,,Charlotte Bobcats,L,,106,116,13,15,L 1,
Sat, Dec 21, 2013,7:30p,,Box Score,,Houston Rockets,L,,97,114,13,16,L 2,
Mon, Dec 23, 2013,7:00p,,Box Score,@,Cleveland Cavaliers,W,,115,92,14,16,W 1,
Fri, Dec 27, 2013,7:00p,,Box Score,@,Orlando Magic,L,,92,109,14,17,L 1,
Sat, Dec 28, 2013,7:00p,,Box Score,@,Washington Wizards,L,,82,106,14,18,L 2,
Mon, Dec 30, 2013,7:30p,,Box Score,,Washington Wizards,L,,99,106,14,19,L 3,
Sun, Jan 5, 2014,1:00p,,Box Score,,Memphis Grizzlies,L,,84,112,14,20,L 4,
Tue, Jan 7, 2014,7:30p,,Box Score,@,New York Knicks,L,,85,89,14,21,L 5,
Wed, Jan 8, 2014,7:00p,,Box Score,@,Toronto Raptors,L,,91,112,14,22,L 6,
Fri, Jan 10, 2014,7:00p,,Box Score,@,Philadelphia 76ers,W,,114,104,15,22,W 1,
Sat, Jan 11, 2014,7:30p,,Box Score,,Phoenix Suns,W,,110,108,16,22,W 2,
Fri, Jan 17, 2014,7:30p,,Box Score,,Utah Jazz,L,,89,110,16,23,L 1,
Sat, Jan 18, 2014,7:00p,,Box Score,@,Washington Wizards,W,,104,98,17,23,W 1,
,,,,,,,,,,,,,
Mon, Jan 20, 2014,1:00p,,Box Score,,Los Angeles Clippers,L,,103,112,17,24,L 1,
Wed, Jan 22, 2014,8:00p,,Box Score,@,Milwaukee Bucks,L,,101,104,17,25,L 2,
Fri, Jan 24, 2014,7:30p,,Box Score,,New Orleans Pelicans,L,,101,103,17,26,L 3,
Sun, Jan 26, 2014,7:30p,,Box Score,@,Dallas Mavericks,L,,106,116,17,27,L 4,
Tue, Jan 28, 2014,7:30p,,Box Score,,Orlando Magic,W,,103,87,18,27,W 1,
Sat, Feb 1, 2014,7:30p,,Box Score,,Philadelphia 76ers,W,,113,96,19,27,W 2,
Mon, Feb 3, 2014,7:30p,,Box Score,@,Miami Heat,L,,96,102,19,28,L 1,
Wed, Feb 5, 2014,7:00p,,Box Score,@,Orlando Magic,L,,98,112,19,29,L 2,
Fri, Feb 7, 2014,7:30p,,Box Score,,Brooklyn Nets,W,,111,95,20,29,W 1,
Sat, Feb 8, 2014,7:30p,,Box Score,,Denver Nuggets,W,,126,109,21,29,W 2,
Mon, Feb 10, 2014,7:30p,,Box Score,,San Antonio Spurs,W,,109,100,22,29,W 3,
Wed, Feb 12, 2014,7:30p,,Box Score,,Cleveland Cavaliers,L,,89,93,22,30,L 1,
Tue, Feb 18, 2014,7:30p,,Box Score,,Charlotte Bobcats,L,,96,108,22,31,L 2,
Wed, Feb 19, 2014,7:00p,,Box Score,@,Charlotte Bobcats,L,,98,116,22,32,L 3,
Fri, Feb 21, 2014,7:30p,,Box Score,,Atlanta Hawks,W,,115,107,23,32,W 1,
Sat, Feb 22, 2014,7:30p,,Box Score,,Dallas Mavericks,L,,102,113,23,33,L 1,
Mon, Feb 24, 2014,7:30p,,Box Score,,Golden State Warriors,L,,96,104,23,34,L 2,
Wed, Feb 26, 2014,8:30p,,Box Score,@,San Antonio Spurs,L,,110,120,23,35,L 3,
Sat, Mar 1, 2014,8:00p,,Box Score,@,Houston Rockets,L,,110,118,23,36,L 4,
Mon, Mar 3, 2014,7:30p,,Box Score,,New York Knicks,W,,96,85,24,36,W 1,
,,,,,,,,,,,,,
Wed, Mar 5, 2014,7:30p,,Box Score,,Chicago Bulls,L,,94,105,24,37,L 1,
Fri, Mar 7, 2014,8:00p,,Box Score,@,Minnesota Timberwolves,L,,101,114,24,38,L 2,
Sun, Mar 9, 2014,6:00p,,Box Score,@,Boston Celtics,L,,111,118,24,39,L 3,
Tue, Mar 11, 2014,7:30p,,Box Score,,Sacramento Kings,W,,99,89,25,39,W 1,
Wed, Mar 12, 2014,7:00p,,Box Score,@,Toronto Raptors,L,,87,101,25,40,L 1,
Sat, Mar 15, 2014,7:30p,,Box Score,,Indiana Pacers,L,OT,104,112,25,41,L 2,
Wed, Mar 19, 2014,9:00p,,Box Score,@,Denver Nuggets,L,,109,118,25,42,L 3,
Fri, Mar 21, 2014,10:00p,,Box Score,@,Phoenix Suns,L,,92,98,25,43,L 4,
Sat, Mar 22, 2014,10:30p,,Box Score,@,Los Angeles Clippers,L,,103,112,25,44,L 5,
Mon, Mar 24, 2014,9:00p,,Box Score,@,Utah Jazz,W,,114,94,26,44,W 1,
Wed, Mar 26, 2014,7:30p,,Box Score,,Cleveland Cavaliers,L,,96,97,26,45,L 1,
Fri, Mar 28, 2014,7:30p,,Box Score,,Miami Heat,L,,78,110,26,46,L 2,
Sat, Mar 29, 2014,7:30p,,Box Score,@,Philadelphia 76ers,L,,98,123,26,47,L 3,
Mon, Mar 31, 2014,7:30p,,Box Score,,Milwaukee Bucks,W,,116,111,27,47,W 1,
Wed, Apr 2, 2014,7:00p,,Box Score,@,Indiana Pacers,L,,94,101,27,48,L 1,
Fri, Apr 4, 2014,7:30p,,Box Score,@,Brooklyn Nets,L,,104,116,27,49,L 2,
Sat, Apr 5, 2014,7:30p,,Box Score,,Boston Celtics,W,,115,111,28,49,W 1,
Tue, Apr 8, 2014,7:30p,,Box Score,@,Atlanta Hawks,W,,102,95,29,49,W 2,
Wed, Apr 9, 2014,7:00p,,Box Score,@,Cleveland Cavaliers,L,,100,122,29,50,L 1,
Fri, Apr 11, 2014,8:00p,,Box Score,@,Chicago Bulls,L,,98,106,29,51,L 2,
,,,,,,,,,,,,,
Sun, Apr 13, 2014,3:30p,,Box Score,,Toronto Raptors,L,,107,116,29,52,L 3,
Wed, Apr 16, 2014,8:00p,,Box Score,@,Oklahoma City Thunder,L,,111,112,29,53,L 4,
