Date,Start(ET), ,Score,Home_or_Away(@),Opponent,Win/Loss,OT,Points_Team,Points_Opponent,Win,Loss,Streak,Notes,
Fri, Dec 31, 2004,8:00p,,Box Score,@,Denver Nuggets,L,,92,97,13,15,L 1,
Sun, Jan 2, 2005,3:30p,,Box Score,@,Los Angeles Clippers,L,,83,89,13,16,L 2,
Mon, Jan 3, 2005,10:30p,,Box Score,@,Golden State Warriors,W,,112,104,14,16,W 1,
Wed, Jan 5, 2005,9:00p,,Box Score,@,Utah Jazz,W,,106,99,15,16,W 2,
Fri, Jan 7, 2005,8:00p,,Box Score,@,Minnesota Timberwolves,L,,84,89,15,17,L 1,
Mon, Jan 10, 2005,7:00p,,Box Score,,Portland Trail Blazers,L,,100,109,15,18,L 2,
Wed, Jan 12, 2005,8:30p,,Box Score,@,Chicago Bulls,L,,78,110,15,19,L 3,
Fri, Jan 14, 2005,7:00p,,Box Score,,Toronto Raptors,W,,106,96,16,19,W 1,
Sat, Jan 15, 2005,7:30p,,Box Score,@,Detroit Pistons,L,,95,99,16,20,L 1,
Mon, Jan 17, 2005,2:00p,,Box Score,,New Orleans Hornets,W,,95,91,17,20,W 1,
Wed, Jan 19, 2005,7:00p,,Box Score,@,Charlotte Bobcats,W,,107,105,18,20,W 2,
Sat, Jan 22, 2005,7:00p,,Box Score,@,Orlando Magic,L,,111,115,18,21,L 1,
Mon, Jan 24, 2005,7:00p,,Box Score,,Miami Heat,W,,106,98,19,21,W 1,
,,,,,,,,,,,,,
Wed, Jan 26, 2005,7:00p,,Box Score,@,Washington Wizards,L,,107,117,19,22,L 1,
Fri, Jan 28, 2005,8:00p,,Box Score,@,New Orleans Hornets,L,OT,95,99,19,23,L 2,
Sat, Jan 29, 2005,8:30p,,Box Score,@,Dallas Mavericks,W,,93,89,20,23,W 1,
Mon, Jan 31, 2005,7:00p,,Box Score,,Indiana Pacers,W,,89,88,21,23,W 2,
Wed, Feb 2, 2005,7:00p,,Box Score,,Houston Rockets,L,,95,118,21,24,L 1,
Fri, Feb 4, 2005,7:00p,,Box Score,,Atlanta Hawks,W,,103,85,22,24,W 1,
Sun, Feb 6, 2005,1:00p,,Box Score,,Los Angeles Clippers,W,,106,104,23,24,W 2,
Mon, Feb 7, 2005,7:30p,,Box Score,@,New Jersey Nets,L,OT,97,107,23,25,L 1,
Wed, Feb 9, 2005,7:00p,,Box Score,,Memphis Grizzlies,L,,95,98,23,26,L 2,
Fri, Feb 11, 2005,7:00p,,Box Score,@,Toronto Raptors,W,,106,91,24,26,W 1,
Sat, Feb 12, 2005,7:00p,,Box Score,,Orlando Magic,W,,112,99,25,26,W 2,
Mon, Feb 14, 2005,7:00p,,Box Score,,New York Knicks,W,,106,105,26,26,W 3,
Wed, Feb 16, 2005,7:00p,,Box Score,,Detroit Pistons,L,,75,93,26,27,L 1,
Thu, Feb 24, 2005,7:00p,,Box Score,@,New York Knicks,L,,101,113,26,28,L 2,
Sat, Feb 26, 2005,7:30p,,Box Score,,Sacramento Kings,L,,99,101,26,29,L 3,
Tue, Mar 1, 2005,8:00p,,Box Score,@,Milwaukee Bucks,W,,118,111,27,29,W 1,
Wed, Mar 2, 2005,7:00p,,Box Score,,New Jersey Nets,L,,93,99,27,30,L 1,
Fri, Mar 4, 2005,7:00p,,Box Score,,Cleveland Cavaliers,W,,98,89,28,30,W 1,
Sat, Mar 5, 2005,7:00p,,Box Score,@,Atlanta Hawks,W,,98,97,29,30,W 2,
Mon, Mar 7, 2005,7:30p,,Box Score,@,Miami Heat,L,,100,108,29,31,L 1,
,,,,,,,,,,,,,
Tue, Mar 8, 2005,7:00p,,Box Score,,Golden State Warriors,L,,85,104,29,32,L 2,
Fri, Mar 11, 2005,7:00p,,Box Score,,Charlotte Bobcats,W,,112,80,30,32,W 1,
Sun, Mar 13, 2005,6:00p,,Box Score,@,Toronto Raptors,L,,110,128,30,33,L 1,
Tue, Mar 15, 2005,7:00p,,Box Score,,Los Angeles Lakers,W,,108,91,31,33,W 1,
Fri, Mar 18, 2005,7:30p,,Box Score,@,Cleveland Cavaliers,W,,93,81,32,33,W 2,
Sat, Mar 19, 2005,7:00p,,Box Score,,Chicago Bulls,L,,88,94,32,34,L 1,
Wed, Mar 23, 2005,8:00p,,Box Score,,Detroit Pistons,W,,107,84,33,34,W 1,
Fri, Mar 25, 2005,7:00p,,Box Score,,Toronto Raptors,W,,103,101,34,34,W 2,
Sun, Mar 27, 2005,7:30p,,Box Score,@,Los Angeles Lakers,W,,96,89,35,34,W 3,
Mon, Mar 28, 2005,10:00p,,Box Score,@,Sacramento Kings,L,,109,118,35,35,L 1,
Wed, Mar 30, 2005,10:00p,,Box Score,@,Phoenix Suns,L,,87,116,35,36,L 2,
Fri, Apr 1, 2005,7:00p,,Box Score,,Dallas Mavericks,L,,83,100,35,37,L 3,
Sun, Apr 3, 2005,1:00p,,Box Score,@,Boston Celtics,W,,97,93,36,37,W 1,
Wed, Apr 6, 2005,7:00p,,Box Score,,Charlotte Bobcats,W,,106,103,37,37,W 2,
Fri, Apr 8, 2005,7:00p,,Box Score,,Cleveland Cavaliers,W,,103,98,38,37,W 3,
Sat, Apr 9, 2005,7:00p,,Box Score,@,Washington Wizards,W,,112,106,39,37,W 4,
Tue, Apr 12, 2005,7:00p,,Box Score,,Boston Celtics,L,,98,105,39,38,L 1,
Thu, Apr 14, 2005,8:00p,,Box Score,,Miami Heat,W,OT,126,119,40,38,W 1,
Fri, Apr 15, 2005,8:00p,,Box Score,@,Indiana Pacers,W,,90,86,41,38,W 2,
Sun, Apr 17, 2005,6:00p,,Box Score,@,New Jersey Nets,L,,83,104,41,39,L 1,
,,,,,,,,,,,,,
Mon, Apr 18, 2005,7:00p,,Box Score,,Milwaukee Bucks,W,,122,106,42,39,W 1,
Wed, Apr 20, 2005,7:00p,,Box Score,,Atlanta Hawks,W,,110,86,43,39,W 2,
