Date,Start(ET), ,Score,Home_or_Away(@),Opponent,Win/Loss,OT,Points_Team,Points_Opponent,Win,Loss,Streak,Notes,
Wed, Oct 31, 2012,7:30p,,Box Score,,Houston Rockets,L,,96,105,0,1,L 1,
Fri, Nov 2, 2012,10:00p,,Box Score,@,Phoenix Suns,L,,89,92,0,2,L 2,
Sun, Nov 4, 2012,9:30p,,Box Score,@,Los Angeles Lakers,L,,79,108,0,3,L 3,
Tue, Nov 6, 2012,9:00p,,Box Score,@,Denver Nuggets,L,,97,109,0,4,L 4,
Wed, Nov 7, 2012,10:00p,,Box Score,@,Sacramento Kings,L,,103,105,0,5,L 5,
Fri, Nov 9, 2012,8:00p,,Box Score,@,Oklahoma City Thunder,L,,94,105,0,6,L 6,
Sat, Nov 10, 2012,8:00p,,Box Score,@,Houston Rockets,L,,82,96,0,7,L 7,
Mon, Nov 12, 2012,7:30p,,Box Score,,Oklahoma City Thunder,L,,90,92,0,8,L 8,
Wed, Nov 14, 2012,7:00p,,Box Score,@,Philadelphia 76ers,W,,94,76,1,8,W 1,
Fri, Nov 16, 2012,7:30p,,Box Score,,Orlando Magic,L,,106,110,1,9,L 1,
Sun, Nov 18, 2012,7:30p,,Box Score,,Boston Celtics,W,,103,83,2,9,W 1,
Wed, Nov 21, 2012,7:00p,,Box Score,@,Orlando Magic,L,,74,90,2,10,L 1,
Fri, Nov 23, 2012,7:30p,,Box Score,,Toronto Raptors,W,,91,90,3,10,W 1,
Sun, Nov 25, 2012,1:00p,,Box Score,@,New York Knicks,L,,100,121,3,11,L 1,
Mon, Nov 26, 2012,7:30p,,Box Score,,Portland Trail Blazers,W,,108,101,4,11,W 1,
Wed, Nov 28, 2012,7:30p,,Box Score,,Phoenix Suns,W,,117,77,5,11,W 2,
Fri, Nov 30, 2012,8:00p,,Box Score,@,Memphis Grizzlies,L,,78,90,5,12,L 1,
Sat, Dec 1, 2012,9:00p,,Box Score,@,Dallas Mavericks,L,,77,92,5,13,L 2,
Mon, Dec 3, 2012,7:30p,,Box Score,,Cleveland Cavaliers,W,,89,79,6,13,W 1,
Wed, Dec 5, 2012,7:30p,,Box Score,,Golden State Warriors,L,,97,104,6,14,L 1,
,,,,,,,,,,,,,
Fri, Dec 7, 2012,7:30p,,Box Score,,Chicago Bulls,L,,104,108,6,15,L 2,
Sat, Dec 8, 2012,7:30p,,Box Score,@,Cleveland Cavaliers,W,,104,97,7,15,W 1,
Mon, Dec 10, 2012,7:00p,,Box Score,@,Philadelphia 76ers,L,,97,104,7,16,L 1,
Tue, Dec 11, 2012,7:30p,,Box Score,,Denver Nuggets,L,,94,101,7,17,L 2,
Fri, Dec 14, 2012,7:30p,,Box Score,@,Brooklyn Nets,L,2OT,105,107,7,18,L 3,
Sat, Dec 15, 2012,7:30p,,Box Score,,Indiana Pacers,L,,77,88,7,19,L 4,
Mon, Dec 17, 2012,7:30p,,Box Score,,Los Angeles Clippers,L,,76,88,7,20,L 5,
Wed, Dec 19, 2012,7:00p,,Box Score,@,Toronto Raptors,L,,91,97,7,21,L 6,
Fri, Dec 21, 2012,7:30p,,Box Score,,Washington Wizards,W,,100,68,8,21,W 1,
Sat, Dec 22, 2012,7:00p,,Box Score,@,Washington Wizards,W,,96,87,9,21,W 2,
Wed, Dec 26, 2012,7:30p,,Box Score,@,Atlanta Hawks,L,2OT,119,126,9,22,L 1,
Fri, Dec 28, 2012,7:30p,,Box Score,,Miami Heat,W,,109,99,10,22,W 1,
Sun, Dec 30, 2012,7:30p,,Box Score,,Milwaukee Bucks,W,,96,94,11,22,W 2,
Tue, Jan 1, 2013,7:30p,,Box Score,,Sacramento Kings,W,,103,97,12,22,W 3,
Fri, Jan 4, 2013,7:30p,,Box Score,,Atlanta Hawks,W,,85,84,13,22,W 4,
Sun, Jan 6, 2013,7:30p,,Box Score,,Charlotte Bobcats,L,OT,101,108,13,23,L 1,
Fri, Jan 11, 2013,8:30p,,Box Score,@,Milwaukee Bucks,W,,103,87,14,23,W 1,
Sat, Jan 12, 2013,7:30p,,Box Score,,Utah Jazz,L,,87,90,14,24,L 1,
Thu, Jan 17, 2013,3:00p,,Box Score,,New York Knicks,L,,87,102,14,25,L 2,at London, England
Sun, Jan 20, 2013,7:30p,,Box Score,,Boston Celtics,W,,103,88,15,25,W 1,
,,,,,,,,,,,,,
Tue, Jan 22, 2013,7:30p,,Box Score,,Orlando Magic,W,,105,90,16,25,W 2,
Wed, Jan 23, 2013,8:00p,,Box Score,@,Chicago Bulls,L,,82,85,16,26,L 1,
Fri, Jan 25, 2013,7:30p,,Box Score,@,Miami Heat,L,,88,110,16,27,L 2,
Sun, Jan 27, 2013,6:00p,,Box Score,@,Orlando Magic,W,,104,102,17,27,W 1,
Tue, Jan 29, 2013,7:30p,,Box Score,,Milwaukee Bucks,L,,90,117,17,28,L 1,
Wed, Jan 30, 2013,7:00p,,Box Score,@,Indiana Pacers,L,,79,98,17,29,L 2,
Fri, Feb 1, 2013,7:30p,,Box Score,,Cleveland Cavaliers,W,,117,99,18,29,W 1,
Sun, Feb 3, 2013,1:00p,,Box Score,,Los Angeles Lakers,L,,97,98,18,30,L 1,
Mon, Feb 4, 2013,7:30p,,Box Score,@,New York Knicks,L,,85,99,18,31,L 2,
Wed, Feb 6, 2013,7:30p,,Box Score,,Brooklyn Nets,L,,90,93,18,32,L 3,
Fri, Feb 8, 2013,7:30p,,Box Score,,San Antonio Spurs,W,,119,109,19,32,W 1,
Sat, Feb 9, 2013,8:30p,,Box Score,@,Milwaukee Bucks,W,,105,100,20,32,W 2,
Mon, Feb 11, 2013,7:30p,,Box Score,,New Orleans Hornets,L,,86,105,20,33,L 1,
Wed, Feb 13, 2013,7:30p,,Box Score,,Washington Wizards,W,,96,85,21,33,W 1,
Tue, Feb 19, 2013,7:30p,,Box Score,,Memphis Grizzlies,L,,91,105,21,34,L 1,
Wed, Feb 20, 2013,7:00p,,Box Score,@,Charlotte Bobcats,W,,105,99,22,34,W 1,
Fri, Feb 22, 2013,7:00p,,Box Score,@,Indiana Pacers,L,,82,114,22,35,L 1,
Sat, Feb 23, 2013,7:30p,,Box Score,,Indiana Pacers,L,,72,90,22,36,L 2,
Mon, Feb 25, 2013,7:30p,,Box Score,,Atlanta Hawks,L,,103,114,22,37,L 3,
Wed, Feb 27, 2013,7:00p,,Box Score,@,Washington Wizards,W,,96,95,23,37,W 1,
,,,,,,,,,,,,,
Fri, Mar 1, 2013,8:00p,,Box Score,@,New Orleans Hornets,L,,95,100,23,38,L 1,
Sun, Mar 3, 2013,7:00p,,Box Score,@,San Antonio Spurs,L,,75,114,23,39,L 2,
Wed, Mar 6, 2013,7:30p,,Box Score,,New York Knicks,L,,77,87,23,40,L 3,
