Date,Start(ET), ,Score,Home_or_Away(@),Opponent,Win/Loss,OT,Points_Team,Points_Opponent,Win,Loss,Streak,Notes,
Sun, Jan 1, 2017,6:00p,,Box Score,,San Antonio Spurs,W,OT,114,112,18,16,W 3,
Wed, Jan 4, 2017,7:00p,,Box Score,@,Orlando Magic,W,,111,92,19,16,W 4,
Thu, Jan 5, 2017,8:00p,,Box Score,@,New Orleans Pelicans,W,,99,94,20,16,W 5,
Sat, Jan 7, 2017,8:30p,,Box Score,@,Dallas Mavericks,W,,97,82,21,16,W 6,
Tue, Jan 10, 2017,7:30p,,Box Score,@,Brooklyn Nets,W,,117,97,22,16,W 7,
Fri, Jan 13, 2017,8:00p,,Box Score,,Boston Celtics,L,,101,103,22,17,L 1,
Sun, Jan 15, 2017,3:00p,,Box Score,,Milwaukee Bucks,W,,111,98,23,17,W 1,
,,,,,,,,,,,,,
Mon, Jan 16, 2017,1:00p,,Box Score,@,New York Knicks,W,,108,107,24,17,W 2,
Wed, Jan 18, 2017,8:00p,,Box Score,@,Detroit Pistons,L,,95,118,24,18,L 1,
Fri, Jan 20, 2017,8:00p,,Box Score,,Chicago Bulls,W,,102,93,25,18,W 1,
Sat, Jan 21, 2017,7:00p,,Box Score,,Philadelphia 76ers,W,,110,93,26,18,W 2,
Mon, Jan 23, 2017,7:30p,,Box Score,,Los Angeles Clippers,L,,105,115,26,19,L 1,
Wed, Jan 25, 2017,8:00p,,Box Score,@,Chicago Bulls,W,,119,114,27,19,W 1,
Fri, Jan 27, 2017,8:00p,,Box Score,,Washington Wizards,L,,86,112,27,20,L 1,
Sun, Jan 29, 2017,3:00p,,Box Score,,New York Knicks,W,4OT,142,139,28,20,W 1,
Wed, Feb 1, 2017,7:30p,,Box Score,@,Miami Heat,L,,93,116,28,21,L 1,
Thu, Feb 2, 2017,8:00p,,Box Score,@,Houston Rockets,W,,113,108,29,21,W 1,
Sat, Feb 4, 2017,7:00p,,Box Score,,Orlando Magic,W,,113,86,30,21,W 2,
Mon, Feb 6, 2017,7:30p,,Box Score,,Utah Jazz,L,,95,120,30,22,L 1,
Wed, Feb 8, 2017,7:30p,,Box Score,,Denver Nuggets,W,,117,106,31,22,W 1,
Fri, Feb 10, 2017,10:30p,,Box Score,@,Sacramento Kings,L,,107,108,31,23,L 1,
Mon, Feb 13, 2017,10:30p,,Box Score,@,Portland Trail Blazers,W,OT,109,104,32,23,W 1,
Wed, Feb 15, 2017,10:30p,,Box Score,@,Los Angeles Clippers,L,,84,99,32,24,L 1,
Fri, Feb 24, 2017,8:00p,,Box Score,,Miami Heat,L,,90,108,32,25,L 2,
Sat, Feb 25, 2017,7:00p,,Box Score,@,Orlando Magic,L,,86,105,32,26,L 3,
Mon, Feb 27, 2017,7:30p,,Box Score,@,Boston Celtics,W,,114,98,33,26,W 1,
Wed, Mar 1, 2017,7:30p,,Box Score,,Dallas Mavericks,W,,100,95,34,26,W 2,
,,,,,,,,,,,,,
Fri, Mar 3, 2017,7:00p,,Box Score,,Cleveland Cavaliers,L,,130,135,34,27,L 1,
Sun, Mar 5, 2017,1:00p,,Box Score,,Indiana Pacers,L,,96,97,34,28,L 2,
Mon, Mar 6, 2017,7:30p,,Box Score,,Golden State Warriors,L,,111,119,34,29,L 3,
Wed, Mar 8, 2017,7:30p,,Box Score,,Brooklyn Nets,W,,110,105,35,29,W 1,
Fri, Mar 10, 2017,8:00p,,Box Score,,Toronto Raptors,W,,105,99,36,29,W 2,
Sat, Mar 11, 2017,9:00p,,Box Score,@,Memphis Grizzlies,W,,107,90,37,29,W 3,
Mon, Mar 13, 2017,8:00p,,Box Score,@,San Antonio Spurs,L,,99,107,37,30,L 1,
Thu, Mar 16, 2017,7:30p,,Box Score,,Memphis Grizzlies,L,,91,103,37,31,L 2,
Sat, Mar 18, 2017,6:00p,,Box Score,,Portland Trail Blazers,L,,97,113,37,32,L 3,
Mon, Mar 20, 2017,7:00p,,Box Score,@,Charlotte Hornets,L,,90,105,37,33,L 4,
Wed, Mar 22, 2017,8:00p,,Box Score,@,Washington Wizards,L,,100,104,37,34,L 5,
Fri, Mar 24, 2017,8:00p,,Box Score,@,Milwaukee Bucks,L,,97,100,37,35,L 6,
Sun, Mar 26, 2017,1:00p,,Box Score,,Brooklyn Nets,L,,92,107,37,36,L 7,
Tue, Mar 28, 2017,7:30p,,Box Score,,Phoenix Suns,W,,95,91,38,36,W 1,
Wed, Mar 29, 2017,7:00p,,Box Score,@,Philadelphia 76ers,W,,99,92,39,36,W 2,
Sat, Apr 1, 2017,5:00p,,Box Score,@,Chicago Bulls,L,,104,106,39,37,L 1,
Sun, Apr 2, 2017,6:00p,,Box Score,@,Brooklyn Nets,L,,82,91,39,38,L 2,
Thu, Apr 6, 2017,8:00p,,Box Score,,Boston Celtics,W,,123,116,40,38,W 1,
Fri, Apr 7, 2017,7:30p,,Box Score,@,Cleveland Cavaliers,W,,114,100,41,38,W 2,
Sun, Apr 9, 2017,3:30p,,Box Score,,Cleveland Cavaliers,W,OT,126,125,42,38,W 3,
,,,,,,,,,,,,,
Tue, Apr 11, 2017,7:30p,,Box Score,,Charlotte Hornets,W,,103,76,43,38,W 4,
Wed, Apr 12, 2017,8:00p,,Box Score,@,Indiana Pacers,L,,86,104,43,39,L 1,
