Date,Start(ET), ,Score,Home_or_Away(@),Opponent,Win/Loss,OT,Points_Team,Points_Opponent,Win,Loss,Streak,Notes,
Tue, Oct 29, 2013,8:00p,,Box Score,,Chicago Bulls,W,,107,95,1,0,W 1,
Wed, Oct 30, 2013,7:00p,,Box Score,@,Philadelphia 76ers,L,,110,114,1,1,L 1,
Fri, Nov 1, 2013,8:00p,,Box Score,@,Brooklyn Nets,L,,100,101,1,2,L 2,
Sun, Nov 3, 2013,6:00p,,Box Score,,Washington Wizards,W,,103,93,2,2,W 1,
Tue, Nov 5, 2013,7:00p,,Box Score,@,Toronto Raptors,W,,104,95,3,2,W 2,
Thu, Nov 7, 2013,7:00p,,Box Score,,Los Angeles Clippers,W,,102,97,4,2,W 3,
Sat, Nov 9, 2013,7:30p,,Box Score,,Boston Celtics,L,,110,111,4,3,L 1,
Tue, Nov 12, 2013,7:30p,,Box Score,,Milwaukee Bucks,W,,118,95,5,3,W 1,
Fri, Nov 15, 2013,7:30p,,Box Score,,Dallas Mavericks,W,,110,104,6,3,W 2,
Sat, Nov 16, 2013,7:00p,,Box Score,@,Charlotte Bobcats,W,,97,81,7,3,W 3,
Tue, Nov 19, 2013,7:30p,,Box Score,,Atlanta Hawks,W,,104,88,8,3,W 4,
Wed, Nov 20, 2013,7:00p,,Box Score,@,Orlando Magic,W,,120,92,9,3,W 5,
Sat, Nov 23, 2013,7:30p,,Box Score,,Orlando Magic,W,,101,99,10,3,W 6,
Mon, Nov 25, 2013,7:30p,,Box Score,,Phoenix Suns,W,,107,92,11,3,W 7,
Wed, Nov 27, 2013,7:30p,,Box Score,@,Cleveland Cavaliers,W,,95,84,12,3,W 8,
Fri, Nov 29, 2013,7:00p,,Box Score,@,Toronto Raptors,W,,90,83,13,3,W 9,
Sun, Dec 1, 2013,6:00p,,Box Score,,Charlotte Bobcats,W,,99,98,14,3,W 10,
Tue, Dec 3, 2013,7:30p,,Box Score,,Detroit Pistons,L,,97,107,14,4,L 1,
Thu, Dec 5, 2013,9:30p,,Box Score,@,Chicago Bulls,L,,87,107,14,5,L 2,
Sat, Dec 7, 2013,8:00p,,Box Score,@,Minnesota Timberwolves,W,,103,82,15,5,W 1,
,,,,,,,,,,,,,
Sun, Dec 8, 2013,6:00p,,Box Score,@,Detroit Pistons,W,,110,95,16,5,W 2,
Tue, Dec 10, 2013,7:00p,,Box Score,@,Indiana Pacers,L,,84,90,16,6,L 1,
Sat, Dec 14, 2013,7:30p,,Box Score,,Cleveland Cavaliers,W,,114,107,17,6,W 1,
Mon, Dec 16, 2013,7:30p,,Box Score,,Utah Jazz,W,,117,94,18,6,W 2,
Wed, Dec 18, 2013,7:00p,,Box Score,,Indiana Pacers,W,,97,94,19,6,W 3,
Fri, Dec 20, 2013,7:30p,,Box Score,,Sacramento Kings,W,,122,103,20,6,W 4,
Mon, Dec 23, 2013,7:30p,,Box Score,,Atlanta Hawks,W,OT,121,119,21,6,W 5,
Wed, Dec 25, 2013,5:00p,,Box Score,@,Los Angeles Lakers,W,,101,95,22,6,W 6,
Fri, Dec 27, 2013,10:00p,,Box Score,@,Sacramento Kings,L,OT,103,108,22,7,L 1,
Sat, Dec 28, 2013,10:00p,,Box Score,@,Portland Trail Blazers,W,,108,107,23,7,W 1,
Mon, Dec 30, 2013,9:00p,,Box Score,@,Denver Nuggets,W,,97,94,24,7,W 2,
Thu, Jan 2, 2014,7:30p,,Box Score,,Golden State Warriors,L,,114,123,24,8,L 1,
Sat, Jan 4, 2014,7:00p,,Box Score,@,Orlando Magic,W,,110,94,25,8,W 1,
Sun, Jan 5, 2014,6:00p,,Box Score,,Toronto Raptors,W,,102,97,26,8,W 2,
Tue, Jan 7, 2014,7:30p,,Box Score,,New Orleans Pelicans,W,,107,88,27,8,W 3,
Thu, Jan 9, 2014,8:00p,,Box Score,@,New York Knicks,L,,92,102,27,9,L 1,
Fri, Jan 10, 2014,8:00p,,Box Score,@,Brooklyn Nets,L,2OT,95,104,27,10,L 2,
Wed, Jan 15, 2014,7:00p,,Box Score,@,Washington Wizards,L,,97,114,27,11,L 3,
Fri, Jan 17, 2014,7:00p,,Box Score,@,Philadelphia 76ers,W,,101,86,28,11,W 1,
Sat, Jan 18, 2014,7:30p,,Box Score,@,Charlotte Bobcats,W,OT,104,96,29,11,W 2,
,,,,,,,,,,,,,
Mon, Jan 20, 2014,5:30p,,Box Score,@,Atlanta Hawks,L,,114,121,29,12,L 1,
Tue, Jan 21, 2014,7:30p,,Box Score,,Boston Celtics,W,,93,86,30,12,W 1,
Thu, Jan 23, 2014,8:00p,,Box Score,,Los Angeles Lakers,W,,109,102,31,12,W 2,
Sun, Jan 26, 2014,1:00p,,Box Score,,San Antonio Spurs,W,,113,101,32,12,W 3,
Wed, Jan 29, 2014,7:00p,,Box Score,,Oklahoma City Thunder,L,,95,112,32,13,L 1,
Sat, Feb 1, 2014,8:30p,,Box Score,@,New York Knicks,W,,106,91,33,13,W 1,
Mon, Feb 3, 2014,7:30p,,Box Score,,Detroit Pistons,W,,102,96,34,13,W 2,
Wed, Feb 5, 2014,10:30p,,Box Score,@,Los Angeles Clippers,W,,116,112,35,13,W 3,
Sat, Feb 8, 2014,9:00p,,Box Score,@,Utah Jazz,L,,89,94,35,14,L 1,
Tue, Feb 11, 2014,9:00p,,Box Score,@,Phoenix Suns,W,,103,97,36,14,W 1,
Wed, Feb 12, 2014,10:30p,,Box Score,@,Golden State Warriors,W,,111,110,37,14,W 2,
Tue, Feb 18, 2014,8:30p,,Box Score,@,Dallas Mavericks,W,,117,106,38,14,W 3,
Thu, Feb 20, 2014,8:00p,,Box Score,@,Oklahoma City Thunder,W,,103,81,39,14,W 4,
Sun, Feb 23, 2014,3:30p,,Box Score,,Chicago Bulls,W,,93,79,40,14,W 5,
Thu, Feb 27, 2014,8:00p,,Box Score,,New York Knicks,W,,108,82,41,14,W 6,
Sat, Mar 1, 2014,7:30p,,Box Score,,Orlando Magic,W,,112,98,42,14,W 7,
Mon, Mar 3, 2014,7:30p,,Box Score,,Charlotte Bobcats,W,,124,107,43,14,W 8,
