Date,Start(ET), ,Score,Home_or_Away(@),Opponent,Win/Loss,OT,Points_Team,Points_Opponent,Win,Loss,Streak,Notes,
Wed, Oct 28, 2009,8:00p,,Box Score,@,Minnesota Timberwolves,L,,93,95,0,1,L 1,
Fri, Oct 30, 2009,8:00p,,Box Score,,Orlando Magic,L,,85,95,0,2,L 2,
Sat, Oct 31, 2009,7:00p,,Box Score,@,Washington Wizards,L,,104,123,0,3,L 3,
Mon, Nov 2, 2009,7:00p,,Box Score,@,Charlotte Bobcats,L,,68,79,0,4,L 4,
Wed, Nov 4, 2009,7:30p,,Box Score,,Denver Nuggets,L,,94,122,0,5,L 5,
Fri, Nov 6, 2009,7:00p,,Box Score,@,Philadelphia 76ers,L,,94,97,0,6,L 6,
Sat, Nov 7, 2009,7:30p,,Box Score,,Boston Celtics,L,,76,86,0,7,L 7,
Wed, Nov 11, 2009,7:30p,,Box Score,,Philadelphia 76ers,L,,79,82,0,8,L 8,
Fri, Nov 13, 2009,7:00p,,Box Score,@,Orlando Magic,L,,72,88,0,9,L 9,
Sat, Nov 14, 2009,7:30p,,Box Score,@,Miami Heat,L,,80,81,0,10,L 10,
Tue, Nov 17, 2009,7:30p,,Box Score,,Indiana Pacers,L,,83,91,0,11,L 11,
Wed, Nov 18, 2009,8:00p,,Box Score,@,Milwaukee Bucks,L,,85,99,0,12,L 12,
Sat, Nov 21, 2009,1:00p,,Box Score,,New York Knicks,L,,91,98,0,13,L 13,
Tue, Nov 24, 2009,9:00p,,Box Score,@,Denver Nuggets,L,,87,101,0,14,L 14,
Wed, Nov 25, 2009,10:00p,,Box Score,@,Portland Trail Blazers,L,,83,93,0,15,L 15,
Fri, Nov 27, 2009,10:00p,,Box Score,@,Sacramento Kings,L,,96,109,0,16,L 16,
Sun, Nov 29, 2009,9:30p,,Box Score,@,Los Angeles Lakers,L,,87,106,0,17,L 17,
Wed, Dec 2, 2009,7:30p,,Box Score,,Dallas Mavericks,L,,101,117,0,18,L 18,
Fri, Dec 4, 2009,8:00p,,Box Score,,Charlotte Bobcats,W,,97,91,1,18,W 1,
Sun, Dec 6, 2009,12:00p,,Box Score,@,New York Knicks,L,,97,106,1,19,L 1,
,,,,,,,,,,,,,
Tue, Dec 8, 2009,8:00p,,Box Score,@,Chicago Bulls,W,,103,101,2,19,W 1,
Wed, Dec 9, 2009,7:30p,,Box Score,,Golden State Warriors,L,,89,105,2,20,L 1,
Fri, Dec 11, 2009,7:00p,,Box Score,@,Indiana Pacers,L,,91,107,2,21,L 2,
Sun, Dec 13, 2009,5:00p,,Box Score,@,Atlanta Hawks,L,,107,130,2,22,L 3,
Tue, Dec 15, 2009,7:00p,,Box Score,@,Cleveland Cavaliers,L,,89,99,2,23,L 4,
Wed, Dec 16, 2009,7:30p,,Box Score,,Utah Jazz,L,,92,108,2,24,L 5,
Fri, Dec 18, 2009,7:00p,,Box Score,@,Toronto Raptors,L,,95,118,2,25,L 6,
Sat, Dec 19, 2009,8:00p,,Box Score,,Los Angeles Lakers,L,,84,103,2,26,L 7,
Wed, Dec 23, 2009,7:30p,,Box Score,,Minnesota Timberwolves,L,,99,103,2,27,L 8,
Sat, Dec 26, 2009,7:30p,,Box Score,,Houston Rockets,L,,93,98,2,28,L 9,
Mon, Dec 28, 2009,7:30p,,Box Score,,Oklahoma City Thunder,L,,89,105,2,29,L 10,
Wed, Dec 30, 2009,7:30p,,Box Score,,New York Knicks,W,,104,95,3,29,W 1,
Sat, Jan 2, 2010,1:00p,,Box Score,,Cleveland Cavaliers,L,,86,94,3,30,L 1,
Tue, Jan 5, 2010,7:30p,,Box Score,,Milwaukee Bucks,L,,76,98,3,31,L 2,
Wed, Jan 6, 2010,7:00p,,Box Score,@,Atlanta Hawks,L,,89,119,3,32,L 3,
Fri, Jan 8, 2010,8:00p,,Box Score,@,New Orleans Hornets,L,,99,103,3,33,L 4,
Sun, Jan 10, 2010,7:00p,,Box Score,@,San Antonio Spurs,L,,85,97,3,34,L 5,
Wed, Jan 13, 2010,7:30p,,Box Score,,Boston Celtics,L,,87,111,3,35,L 6,
Fri, Jan 15, 2010,8:00p,,Box Score,,Indiana Pacers,L,,105,121,3,36,L 7,
